session_id	original_session_id
ses-M11+D38+2021+06+30+11+54+56	ses-M11_D38_2021-06-30_11-54-56
ses-M11+D39+2021+07+01+11+12+02	ses-M11_D39_2021-07-01_11-12-02
ses-M11+D39+2021+07+01+11+47+10	ses-M11_D39_2021-07-01_11-47-10
ses-M11+D3+2021+05+12+09+37+41	ses-M11_D3_2021-05-12_09-37-41
ses-M11+D3+2021+05+12+10+12+48	ses-M11_D3_2021-05-12_10-12-48
ses-M11+D40+2021+07+02+12+11+42	ses-M11_D40_2021-07-02_12-11-42
ses-M11+D40+2021+07+02+12+58+24	ses-M11_D40_2021-07-02_12-58-24
ses-M11+D41+2021+07+05+11+19+48	ses-M11_D41_2021-07-05_11-19-48
ses-M11+D41+2021+07+05+12+05+02	ses-M11_D41_2021-07-05_12-05-02
ses-M11+D42+2021+07+06+11+30+12	ses-M11_D42_2021-07-06_11-30-12
ses-M11+D42+2021+07+06+12+07+05	ses-M11_D42_2021-07-06_12-07-05
ses-M11+D43+2021+07+07+11+15+24	ses-M11_D43_2021-07-07_11-15-24
ses-M11+D43+2021+07+07+11+51+08	ses-M11_D43_2021-07-07_11-51-08
ses-M11+D44+2021+07+08+11+24+55	ses-M11_D44_2021-07-08_11-24-55
ses-M11+D44+2021+07+08+12+03+21	ses-M11_D44_2021-07-08_12-03-21
ses-M11+D45+2021+07+09+10+58+59	ses-M11_D45_2021-07-09_10-58-59
ses-M11+D45+2021+07+09+11+39+02	ses-M11_D45_2021-07-09_11-39-02
ses-M11+D4+2021+05+13+09+56+11	ses-M11_D4_2021-05-13_09-56-11
ses-M11+D4+2021+05+13+10+32+30	ses-M11_D4_2021-05-13_10-32-30
ses-M11+D5+2021+05+14+09+38+08	ses-M11_D5_2021-05-14_09-38-08
ses-M11+D5+2021+05+14+10+17+26	ses-M11_D5_2021-05-14_10-17-26
ses-M11+D6+2021+05+17+08+40+21	ses-M11_D6_2021-05-17_08-40-21
ses-M11+D6+2021+05+17+09+17+15	ses-M11_D6_2021-05-17_09-17-15
ses-M11+D7+2021+05+18+09+51+25	ses-M11_D7_2021-05-18_09-51-25
ses-M11+D7+2021+05+18+10+28+58	ses-M11_D7_2021-05-18_10-28-58
ses-M11+D8+2021+05+19+09+50+44	ses-M11_D8_2021-05-19_09-50-44
ses-M11+D8+2021+05+19+10+29+35	ses-M11_D8_2021-05-19_10-29-35
ses-M11+D9+2021+05+20+09+39+46	ses-M11_D9_2021-05-20_09-39-46
ses-M11+D9+2021+05+20+10+16+36	ses-M11_D9_2021-05-20_10-16-36
